sName,Date,Price
KOSPI,2013.04.22,"1,926.31"
KOSPI,2013.04.19,"1,906.75"
KOSPI,2013.04.18,"1,900.06"
KOSPI,2013.04.17,"1,923.84"
KOSPI,2013.04.16,"1,922.21"
KOSPI,2013.04.15,"1,920.45"
KOSPI,2013.04.12,"1,924.23"
KOSPI,2013.04.11,"1,949.80"
KOSPI,2013.04.10,"1,935.58"
KOSPI,2013.04.09,"1,920.74"
KOSPI,2013.04.08,"1,918.69"
KOSPI,2013.04.05,"1,927.23"
KOSPI,2013.04.04,"1,959.45"
KOSPI,2013.04.03,"1,983.22"
KOSPI,2013.04.02,"1,986.15"
KOSPI,2013.04.01,"1,995.99"
KOSPI,2013.03.29,"2,004.89"
KOSPI,2013.03.28,"1,993.52"
KOSPI,2013.03.27,"1,993.44"
KOSPI,2013.03.26,"1,983.70"
KOSPI,2013.03.25,"1,977.67"
KOSPI,2013.03.22,"1,948.71"
KOSPI,2013.03.21,"1,950.82"
KOSPI,2013.03.20,"1,959.41"
KOSPI,2013.03.19,"1,978.56"
KOSPI,2013.03.18,"1,968.18"
KOSPI,2013.03.15,"1,986.50"
KOSPI,2013.03.14,"2,002.13"
KOSPI,2013.03.13,"1,999.73"
KOSPI,2013.03.12,"1,993.34"
KOSPI,2013.03.11,"2,003.35"
KOSPI,2013.03.08,"2,006.01"
KOSPI,2013.03.07,"2,004.40"
KOSPI,2013.03.06,"2,020.74"
KOSPI,2013.03.05,"2,016.61"
KOSPI,2013.03.04,"2,013.15"
KOSPI,2013.02.28,"2,026.49"
KOSPI,2013.02.27,"2,004.04"
KOSPI,2013.02.26,"2,000.01"
KOSPI,2013.02.25,"2,009.52"
KOSPI,2013.02.22,"2,018.89"
KOSPI,2013.02.21,"2,015.22"
KOSPI,2013.02.20,"2,024.64"
KOSPI,2013.02.19,"1,985.83"
KOSPI,2013.02.18,"1,981.91"
KOSPI,2013.02.15,"1,981.18"
KOSPI,2013.02.14,"1,979.61"
KOSPI,2013.02.13,"1,976.07"
KOSPI,2013.02.12,"1,945.79"
KOSPI,2013.02.08,"1,950.90"
KOSPI,2013.02.07,"1,931.77"
KOSPI,2013.02.06,"1,936.19"
KOSPI,2013.02.05,"1,938.18"
KOSPI,2013.02.04,"1,953.21"
KOSPI,2013.02.01,"1,957.79"
KOSPI,2013.01.31,"1,961.94"
KOSPI,2013.01.30,"1,964.43"
KOSPI,2013.01.29,"1,955.96"
KOSPI,2013.01.28,"1,939.71"
KOSPI,2013.01.25,"1,946.69"
KOSPI,2013.01.24,"1,964.48"
KOSPI,2013.01.23,"1,980.41"
KOSPI,2013.01.22,"1,996.52"
KOSPI,2013.01.21,"1,986.86"
KOSPI,2013.01.18,"1,987.85"
KOSPI,2013.01.17,"1,974.27"
KOSPI,2013.01.16,"1,977.45"
KOSPI,2013.01.15,"1,983.74"
KOSPI,2013.01.14,"2,007.04"
KOSPI,2013.01.11,"1,996.67"
KOSPI,2013.01.10,"2,006.80"
KOSPI,2013.01.09,"1,991.81"
KOSPI,2013.01.08,"1,997.94"
KOSPI,2013.01.07,"2,011.25"
KOSPI,2013.01.04,"2,011.94"
KOSPI,2013.01.03,"2,019.41"
KOSPI,2013.01.02,"2,031.10"
KOSPI,2012.12.28,"1,997.05"
KOSPI,2012.12.27,"1,987.35"
KOSPI,2012.12.26,"1,982.25"
KOSPI,2012.12.24,"1,981.82"
KOSPI,2012.12.21,"1,980.42"
KOSPI,2012.12.20,"1,999.50"
KOSPI,2012.12.18,"1,993.09"
KOSPI,2012.12.17,"1,983.07"
KOSPI,2012.12.14,"1,995.04"
KOSPI,2012.12.13,"2,002.77"
KOSPI,2012.12.12,"1,975.44"
KOSPI,2012.12.11,"1,964.62"
KOSPI,2012.12.10,"1,957.42"
KOSPI,2012.12.07,"1,957.45"
KOSPI,2012.12.06,"1,949.62"
KOSPI,2012.12.05,"1,947.04"
KOSPI,2012.12.04,"1,935.18"
KOSPI,2012.12.03,"1,940.02"
KOSPI,2012.11.30,"1,932.90"
KOSPI,2012.11.29,"1,934.85"
KOSPI,2012.11.28,"1,912.78"
KOSPI,2012.11.27,"1,925.20"
KOSPI,2012.11.26,"1,908.51"
KOSPI,2012.11.23,"1,911.33"
KOSPI,2012.11.22,"1,899.50"
KOSPI,2012.11.21,"1,884.04"
KOSPI,2012.11.20,"1,890.18"
KOSPI,2012.11.19,"1,878.10"
KOSPI,2012.11.16,"1,860.83"
KOSPI,2012.11.15,"1,870.72"
KOSPI,2012.11.14,"1,894.04"
KOSPI,2012.11.13,"1,889.70"
KOSPI,2012.11.12,"1,900.87"
KOSPI,2012.11.09,"1,904.41"
KOSPI,2012.11.08,"1,914.41"
KOSPI,2012.11.07,"1,937.55"
KOSPI,2012.11.06,"1,928.17"
KOSPI,2012.11.05,"1,908.22"
KOSPI,2012.11.02,"1,918.72"
KOSPI,2012.11.01,"1,898.44"
KOSPI,2012.10.31,"1,912.06"
KOSPI,2012.10.30,"1,899.58"
KOSPI,2012.10.29,"1,891.52"
KOSPI,2012.10.26,"1,891.43"
KOSPI,2012.10.25,"1,924.50"
KOSPI,2012.10.24,"1,913.96"
KOSPI,2012.10.23,"1,926.81"
KOSPI,2012.10.22,"1,941.59"
KOSPI,2012.10.19,"1,943.84"
KOSPI,2012.10.18,"1,959.12"
KOSPI,2012.10.17,"1,955.15"
KOSPI,2012.10.16,"1,941.54"
KOSPI,2012.10.15,"1,925.59"
KOSPI,2012.10.12,"1,933.26"
KOSPI,2012.10.11,"1,933.09"
KOSPI,2012.10.10,"1,948.22"
KOSPI,2012.10.09,"1,979.04"
KOSPI,2012.10.08,"1,981.89"
KOSPI,2012.10.05,"1,995.17"
KOSPI,2012.10.04,"1,992.68"
KOSPI,2012.10.02,"1,996.03"
KOSPI,2012.09.28,"1,996.21"
KOSPI,2012.09.27,"1,988.70"
KOSPI,2012.09.26,"1,980.44"
KOSPI,2012.09.25,"1,991.41"
KOSPI,2012.09.24,"2,003.44"
KOSPI,2012.09.21,"2,002.37"
KOSPI,2012.09.20,"1,990.33"
KOSPI,2012.09.19,"2,007.88"
KOSPI,2012.09.18,"2,004.96"
KOSPI,2012.09.17,"2,002.35"
KOSPI,2012.09.14,"2,007.58"
KOSPI,2012.09.13,"1,950.69"
KOSPI,2012.09.12,"1,950.03"
KOSPI,2012.09.11,"1,920.00"
KOSPI,2012.09.10,"1,924.70"
KOSPI,2012.09.07,"1,929.58"
KOSPI,2012.09.06,"1,881.24"
KOSPI,2012.09.05,"1,874.03"
KOSPI,2012.09.04,"1,907.13"
KOSPI,2012.09.03,"1,912.71"
KOSPI,2012.08.31,"1,905.12"
KOSPI,2012.08.30,"1,906.38"
KOSPI,2012.08.29,"1,928.54"
KOSPI,2012.08.28,"1,916.33"
KOSPI,2012.08.27,"1,917.87"
KOSPI,2012.08.24,"1,919.81"
KOSPI,2012.08.23,"1,942.54"
KOSPI,2012.08.22,"1,935.19"
KOSPI,2012.08.21,"1,943.22"
KOSPI,2012.08.20,"1,946.31"
KOSPI,2012.08.17,"1,946.54"
KOSPI,2012.08.16,"1,957.91"
KOSPI,2012.08.14,"1,956.96"
KOSPI,2012.08.13,"1,932.44"
KOSPI,2012.08.10,"1,946.40"
KOSPI,2012.08.09,"1,940.59"
KOSPI,2012.08.08,"1,903.23"
KOSPI,2012.08.07,"1,886.80"
KOSPI,2012.08.06,"1,885.88"
KOSPI,2012.08.03,"1,848.68"
KOSPI,2012.08.02,"1,869.40"
KOSPI,2012.08.01,"1,879.93"
KOSPI,2012.07.31,"1,881.99"
KOSPI,2012.07.30,"1,843.79"
KOSPI,2012.07.27,"1,829.16"
KOSPI,2012.07.26,"1,782.47"
KOSPI,2012.07.25,"1,769.31"
KOSPI,2012.07.24,"1,793.93"
KOSPI,2012.07.23,"1,789.44"
KOSPI,2012.07.20,"1,822.93"
KOSPI,2012.07.19,"1,822.96"
KOSPI,2012.07.18,"1,794.91"
KOSPI,2012.07.17,"1,821.96"
KOSPI,2012.07.16,"1,817.79"
KOSPI,2012.07.13,"1,812.89"
KOSPI,2012.07.12,"1,785.39"
KOSPI,2012.07.11,"1,826.39"
KOSPI,2012.07.10,"1,829.45"
KOSPI,2012.07.09,"1,836.13"
KOSPI,2012.07.06,"1,858.20"
KOSPI,2012.07.05,"1,875.49"
KOSPI,2012.07.04,"1,874.45"
KOSPI,2012.07.03,"1,867.82"
KOSPI,2012.07.02,"1,851.65"
KOSPI,2012.06.29,"1,854.01"
KOSPI,2012.06.28,"1,819.18"
KOSPI,2012.06.27,"1,817.65"
KOSPI,2012.06.26,"1,817.81"
KOSPI,2012.06.25,"1,825.38"
KOSPI,2012.06.22,"1,847.39"
KOSPI,2012.06.21,"1,889.15"
KOSPI,2012.06.20,"1,904.12"
KOSPI,2012.06.19,"1,891.77"
KOSPI,2012.06.18,"1,891.71"
KOSPI,2012.06.15,"1,858.16"
KOSPI,2012.06.14,"1,871.48"
KOSPI,2012.06.13,"1,859.32"
KOSPI,2012.06.12,"1,854.74"
KOSPI,2012.06.11,"1,867.04"
KOSPI,2012.06.08,"1,835.64"
KOSPI,2012.06.07,"1,847.95"
KOSPI,2012.06.05,"1,801.85"
KOSPI,2012.06.04,"1,783.13"
KOSPI,2012.06.01,"1,834.51"
KOSPI,2012.05.31,"1,843.47"
KOSPI,2012.05.30,"1,844.86"
KOSPI,2012.05.29,"1,849.91"
KOSPI,2012.05.25,"1,824.17"
KOSPI,2012.05.24,"1,814.47"
KOSPI,2012.05.23,"1,808.62"
KOSPI,2012.05.22,"1,828.69"
KOSPI,2012.05.21,"1,799.13"
KOSPI,2012.05.18,"1,782.46"
KOSPI,2012.05.17,"1,845.24"
KOSPI,2012.05.16,"1,840.53"
KOSPI,2012.05.15,"1,898.96"
KOSPI,2012.05.14,"1,913.73"
KOSPI,2012.05.11,"1,917.13"
KOSPI,2012.05.10,"1,944.93"
KOSPI,2012.05.09,"1,950.29"
KOSPI,2012.05.08,"1,967.01"
KOSPI,2012.05.07,"1,956.44"
KOSPI,2012.05.04,"1,989.15"
KOSPI,2012.05.03,"1,995.11"
KOSPI,2012.05.02,"1,999.07"
KOSPI,2012.04.30,"1,981.99"
KOSPI,2012.04.27,"1,975.35"
KOSPI,2012.04.26,"1,964.04"
KOSPI,2012.04.25,"1,961.98"
KOSPI,2012.04.24,"1,963.42"
KOSPI,2012.04.23,"1,972.63"
KOSPI,2012.04.20,"1,974.65"
KOSPI,2012.04.19,"1,999.86"
KOSPI,2012.04.18,"2,004.53"
KOSPI,2012.04.17,"1,985.30"
KOSPI,2012.04.16,"1,992.63"
KOSPI,2012.04.13,"2,008.91"
KOSPI,2012.04.12,"1,986.63"
KOSPI,2012.04.10,"1,994.41"
KOSPI,2012.04.09,"1,997.08"
KOSPI,2012.04.06,"2,029.03"
KOSPI,2012.04.05,"2,028.77"
KOSPI,2012.04.04,"2,018.61"
KOSPI,2012.04.03,"2,049.28"
KOSPI,2012.04.02,"2,029.29"
KOSPI,2012.03.30,"2,014.04"
KOSPI,2012.03.29,"2,014.41"
KOSPI,2012.03.28,"2,031.74"
KOSPI,2012.03.27,"2,039.76"
KOSPI,2012.03.26,"2,019.19"
KOSPI,2012.03.23,"2,026.83"
KOSPI,2012.03.22,"2,026.12"
KOSPI,2012.03.21,"2,027.23"
KOSPI,2012.03.20,"2,042.15"
KOSPI,2012.03.19,"2,047.00"
KOSPI,2012.03.16,"2,034.44"
KOSPI,2012.03.15,"2,043.76"
KOSPI,2012.03.14,"2,045.08"
KOSPI,2012.03.13,"2,025.04"
KOSPI,2012.03.12,"2,002.50"
KOSPI,2012.03.09,"2,018.30"
KOSPI,2012.03.08,"2,000.76"
KOSPI,2012.03.07,"1,982.15"
KOSPI,2012.03.06,"2,000.36"
KOSPI,2012.03.05,"2,016.06"
KOSPI,2012.03.02,"2,034.63"
KOSPI,2012.02.29,"2,030.25"
KOSPI,2012.02.28,"2,003.69"
KOSPI,2012.02.27,"1,991.16"
KOSPI,2012.02.24,"2,019.89"
KOSPI,2012.02.23,"2,007.80"
KOSPI,2012.02.22,"2,028.65"
KOSPI,2012.02.21,"2,024.24"
KOSPI,2012.02.20,"2,024.90"
KOSPI,2012.02.17,"2,023.47"
KOSPI,2012.02.16,"1,997.45"
KOSPI,2012.02.15,"2,025.32"
KOSPI,2012.02.14,"2,002.64"
KOSPI,2012.02.13,"2,005.74"
KOSPI,2012.02.10,"1,993.71"
KOSPI,2012.02.09,"2,014.62"
KOSPI,2012.02.08,"2,003.73"
KOSPI,2012.02.07,"1,981.59"
KOSPI,2012.02.06,"1,973.13"
KOSPI,2012.02.03,"1,972.34"
KOSPI,2012.02.02,"1,984.30"
KOSPI,2012.02.01,"1,959.24"
KOSPI,2012.01.31,"1,955.79"
KOSPI,2012.01.30,"1,940.55"
KOSPI,2012.01.27,"1,964.83"
KOSPI,2012.01.26,"1,957.18"
KOSPI,2012.01.25,"1,952.23"
KOSPI,2012.01.20,"1,949.89"
KOSPI,2012.01.19,"1,914.97"
KOSPI,2012.01.18,"1,892.39"
KOSPI,2012.01.17,"1,892.74"
KOSPI,2012.01.16,"1,859.27"
KOSPI,2012.01.13,"1,875.68"
KOSPI,2012.01.12,"1,864.57"
KOSPI,2012.01.11,"1,845.55"
KOSPI,2012.01.10,"1,853.22"
KOSPI,2012.01.09,"1,826.49"
KOSPI,2012.01.06,"1,843.14"
KOSPI,2012.01.05,"1,863.74"
KOSPI,2012.01.04,"1,866.22"
KOSPI,2012.01.03,"1,875.41"
KOSPI,2012.01.02,"1,826.37"
KOSPI,2011.12.29,"1,825.74"
KOSPI,2011.12.28,"1,825.12"
KOSPI,2011.12.27,"1,842.02"
KOSPI,2011.12.26,"1,856.70"
KOSPI,2011.12.23,"1,867.22"
KOSPI,2011.12.22,"1,847.49"
KOSPI,2011.12.21,"1,848.41"
KOSPI,2011.12.20,"1,793.06"
KOSPI,2011.12.19,"1,776.93"
KOSPI,2011.12.16,"1,839.96"
KOSPI,2011.12.15,"1,819.11"
KOSPI,2011.12.14,"1,857.75"
KOSPI,2011.12.13,"1,864.06"
KOSPI,2011.12.12,"1,899.76"
KOSPI,2011.12.09,"1,874.75"
KOSPI,2011.12.08,"1,912.39"
KOSPI,2011.12.07,"1,919.42"
KOSPI,2011.12.06,"1,902.82"
KOSPI,2011.12.05,"1,922.90"
KOSPI,2011.12.02,"1,916.04"
KOSPI,2011.12.01,"1,916.18"
KOSPI,2011.11.30,"1,847.51"
KOSPI,2011.11.29,"1,856.52"
KOSPI,2011.11.28,"1,815.28"
KOSPI,2011.11.25,"1,776.40"
KOSPI,2011.11.24,"1,795.06"
KOSPI,2011.11.23,"1,783.10"
KOSPI,2011.11.22,"1,826.28"
KOSPI,2011.11.21,"1,820.03"
KOSPI,2011.11.18,"1,839.17"
KOSPI,2011.11.17,"1,876.67"
KOSPI,2011.11.16,"1,856.07"
KOSPI,2011.11.15,"1,886.12"
KOSPI,2011.11.14,"1,902.81"
KOSPI,2011.11.11,"1,863.45"
KOSPI,2011.11.10,"1,813.25"
KOSPI,2011.11.09,"1,907.53"
KOSPI,2011.11.08,"1,903.14"
KOSPI,2011.11.07,"1,919.10"
KOSPI,2011.11.04,"1,928.41"
KOSPI,2011.11.03,"1,869.96"
KOSPI,2011.11.02,"1,898.01"
KOSPI,2011.11.01,"1,909.63"
KOSPI,2011.10.31,"1,909.03"
KOSPI,2011.10.28,"1,929.48"
KOSPI,2011.10.27,"1,922.04"
KOSPI,2011.10.26,"1,894.31"
KOSPI,2011.10.25,"1,888.65"
KOSPI,2011.10.24,"1,898.32"
KOSPI,2011.10.21,"1,838.38"
KOSPI,2011.10.20,"1,805.09"
KOSPI,2011.10.19,"1,855.92"
KOSPI,2011.10.18,"1,838.90"
KOSPI,2011.10.17,"1,865.18"
KOSPI,2011.10.14,"1,835.40"
KOSPI,2011.10.13,"1,823.10"
KOSPI,2011.10.12,"1,809.50"
KOSPI,2011.10.11,"1,795.02"
KOSPI,2011.10.10,"1,766.44"
KOSPI,2011.10.07,"1,759.77"
KOSPI,2011.10.06,"1,710.32"
KOSPI,2011.10.05,"1,666.52"
KOSPI,2011.10.04,"1,706.19"
KOSPI,2011.09.30,"1,769.65"
KOSPI,2011.09.29,"1,769.29"
KOSPI,2011.09.28,"1,723.09"
KOSPI,2011.09.27,"1,735.71"
KOSPI,2011.09.26,"1,652.71"
KOSPI,2011.09.23,"1,697.44"
KOSPI,2011.09.22,"1,800.55"
KOSPI,2011.09.21,"1,854.28"
KOSPI,2011.09.20,"1,837.97"
KOSPI,2011.09.19,"1,820.94"
KOSPI,2011.09.16,"1,840.10"
KOSPI,2011.09.15,"1,774.08"
KOSPI,2011.09.14,"1,749.16"
KOSPI,2011.09.09,"1,812.93"
KOSPI,2011.09.08,"1,846.64"
KOSPI,2011.09.07,"1,833.46"
KOSPI,2011.09.06,"1,766.71"
KOSPI,2011.09.05,"1,785.83"
KOSPI,2011.09.02,"1,867.75"
KOSPI,2011.09.01,"1,880.70"
KOSPI,2011.08.31,"1,880.11"
KOSPI,2011.08.30,"1,843.82"
KOSPI,2011.08.29,"1,829.50"
KOSPI,2011.08.26,"1,778.95"
KOSPI,2011.08.25,"1,764.58"
KOSPI,2011.08.24,"1,754.78"
KOSPI,2011.08.23,"1,776.68"
KOSPI,2011.08.22,"1,710.70"
KOSPI,2011.08.19,"1,744.88"
KOSPI,2011.08.18,"1,860.58"
KOSPI,2011.08.17,"1,892.67"
KOSPI,2011.08.16,"1,879.87"
KOSPI,2011.08.12,"1,793.31"
KOSPI,2011.08.11,"1,817.44"
KOSPI,2011.08.10,"1,806.24"
KOSPI,2011.08.09,"1,801.35"
KOSPI,2011.08.08,"1,869.45"
KOSPI,2011.08.05,"1,943.75"
KOSPI,2011.08.04,"2,018.47"
KOSPI,2011.08.03,"2,066.26"
KOSPI,2011.08.02,"2,121.27"
KOSPI,2011.08.01,"2,172.31"
KOSPI,2011.07.29,"2,133.21"
KOSPI,2011.07.28,"2,155.85"
KOSPI,2011.07.27,"2,174.31"
KOSPI,2011.07.26,"2,168.70"
KOSPI,2011.07.25,"2,150.48"
KOSPI,2011.07.22,"2,171.23"
KOSPI,2011.07.21,"2,145.04"
KOSPI,2011.07.20,"2,154.95"
KOSPI,2011.07.19,"2,130.21"
KOSPI,2011.07.18,"2,130.48"
KOSPI,2011.07.15,"2,145.20"
KOSPI,2011.07.14,"2,130.07"
KOSPI,2011.07.13,"2,129.64"
KOSPI,2011.07.12,"2,109.73"
KOSPI,2011.07.11,"2,157.16"
KOSPI,2011.07.08,"2,180.35"
KOSPI,2011.07.07,"2,180.59"
KOSPI,2011.07.06,"2,171.19"
KOSPI,2011.07.05,"2,161.75"
KOSPI,2011.07.04,"2,145.30"
KOSPI,2011.07.01,"2,125.74"
KOSPI,2011.06.30,"2,100.69"
KOSPI,2011.06.29,"2,094.42"
KOSPI,2011.06.28,"2,062.91"
KOSPI,2011.06.27,"2,070.29"
KOSPI,2011.06.24,"2,090.81"
KOSPI,2011.06.23,"2,055.86"
KOSPI,2011.06.22,"2,063.90"
KOSPI,2011.06.21,"2,048.17"
KOSPI,2011.06.20,"2,019.65"
KOSPI,2011.06.17,"2,031.93"
KOSPI,2011.06.16,"2,046.63"
KOSPI,2011.06.15,"2,086.53"
